"Trade ID";"Status";"Counterparty";"Timestamp";"B/S";"Instrument";"Tenor";"Price";"CommissionPriceShift (pts)";"Value Date 1";"First Rate";"Amount";"Contra Amount";"Value Date 2";"Second Amount";"Second Contra Amount";"Base Quantity";"Source Name";"Trader";"Account";"Counterparty Trader";"Counterparty Account";"Type";"Comment";"Reference ID";"Order ID";"Operation ID";"Operation Level";"External";"Ext Order Id";"Ext Exec Id";"Ext Client Id";"Responsible";"Initiator Id";"Initiator";"Send to STP";"Send to STP(Removed)"
"14051660";"0";"SGEL";"2019.04.17 11:39:10.000";"Buy";"EURUSD";"SPOT";"1.13138";"";"2019.04.23";"";"1000000";"1131380";"";"";"";"true";"SocieteGeneraleLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_SocieteGeneraleLP";"ALFN_SocieteGeneraleLP";"Exchange";"";"";"d2d5736e-bc91-4dba-8cac-b6ec7cb18362";"af406a81-fb12-42be-bbdc-e3c149f076d3";"2";"true";"ALN_19041700561300000018";"Exec_ALN_19041700561300000018";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051663";"0";"MEIN";"2019.04.17 11:39:12.152";"Buy";"USDRUB";"TOM";"63.92";"";"2019.04.18";"";"300000";"19176000";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"MEIN_OM";"Metallinvest Bank ECN";"Exchange";"";"";"f872f41f-a7c1-40bb-a991-43d02fd73c76";"79717002-0a4c-4596-8c47-92d0c47c94c7";"0";"true";"";"";"";"";"721";"MEIN_OM";"true";""
"14051665";"0";"GOUK";"2019.04.17 11:39:15.720";"Buy";"EURUSD";"SPOT";"1.13138";"";"2019.04.23";"";"1000000";"1131380";"";"";"";"true";"GoldmanSachsLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_GoldmanSachsLP";"ALFN_GoldmanSachsLP";"Exchange";"";"";"5d005ff6-3020-4977-9df4-eb91fe1aff3d";"95a46262-ddee-4a55-8b8f-e3c71d7b2bc6";"2";"true";"ALBKN063S0QW7QGT34";"ALBKN063S0QW7QGT34";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051672";"0";"UBSL";"2019.04.17 11:39:30.752";"Buy";"EURUSD";"SPOT";"1.13137";"0.08372138";"2019.04.23";"";"100000";"113137";"";"";"";"true";"FastmatchLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_FastmatchLP";"ALFN_FastmatchLP";"Exchange";"";"";"8a1bab18-237e-42e4-b911-a171513dffdb";"545cfac5-6f38-40a6-8bdc-cd964dbd06fd";"2";"true";"946386396";"LD01:041719:00451831:B";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051674";"0";"COBA";"2019.04.17 11:39:30.000";"Buy";"EURUSD";"SPOT";"1.13138";"";"2019.04.23";"";"900000";"1018242";"";"";"";"true";"CommerzBankLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_CommerzBankLP";"ALFN_CommerzBankLP";"Exchange";"";"";"2499b3fe-8ff6-4aa6-b05d-e87cf8a0e00c";"545cfac5-6f38-40a6-8bdc-cd964dbd06fd";"2";"true";"347670052";"347670052";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051677";"0";"SGEL";"2019.04.17 11:39:35.000";"Buy";"EURUSD";"SPOT";"1.13139";"";"2019.04.23";"";"100000";"113139";"";"";"";"true";"SocieteGeneraleLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_SocieteGeneraleLP";"ALFN_SocieteGeneraleLP";"Exchange";"";"";"186bac1c-8005-4d4c-81a1-77f7246c6190";"0c02e510-752b-4097-8087-0a6705ed96c7";"2";"true";"ALN_19041700561300000019";"Exec_ALN_19041700561300000019";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051679";"0";"UBSL";"2019.04.17 11:39:35.754";"Buy";"EURUSD";"SPOT";"1.13137";"0.08372138";"2019.04.23";"";"100000";"113137";"";"";"";"true";"FastmatchLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_FastmatchLP";"ALFN_FastmatchLP";"Exchange";"";"";"9c9511f7-d23b-483a-9b45-34e8ac1efc62";"0c02e510-752b-4097-8087-0a6705ed96c7";"2";"true";"946449920";"LD01:041719:00452007:B";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051684";"0";"JPML";"2019.04.17 11:39:40.704";"Buy";"EURUSD";"SPOT";"1.13137";"";"2019.04.23";"";"400000";"452548";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"ffd711be-54be-449b-a9f3-d5e2901a4cfa";"691e48a0-63e3-494f-b283-dcffa28f8384";"2";"true";"AV3BGgmDsEelmT6pMThRQBA";"AV3BGgmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051687";"0";"MMVB";"2019.04.17 11:39:51.000";"Buy";"USDRUB";"TOM";"63.92";"0.070312";"2019.04.18";"";"1000";"63920";"";"";"";"true";"Moex";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_MoexLP";"ALFN_MoexLP";"Exchange";"";"";"a1734aea-d820-47cb-8a82-51ef12826b81";"3cf92806-0846-4b7a-9338-9b98d7b44e72";"2";"true";"18579883206";"193686501|B|113951";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051688";"0";"MMVB";"2019.04.17 11:39:51.000";"Buy";"USDRUB";"TOM";"63.9225";"0.07031475";"2019.04.18";"";"99000";"6328327.5";"";"";"";"true";"Moex";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_MoexLP";"ALFN_MoexLP";"Exchange";"";"";"a1734aea-d820-47cb-8a82-51ef12826b81";"3cf92806-0846-4b7a-9338-9b98d7b44e72";"2";"true";"18579883206";"193686502|B|113951";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051691";"0";"JPML";"2019.04.17 11:39:51.803";"Buy";"USDRUB";"TOM";"63.92439";"";"2019.04.18";"";"800000";"51139512";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"95bd139d-5f53-4595-892b-c4663a7307a3";"3cf92806-0846-4b7a-9338-9b98d7b44e72";"2";"true";"AXg3dkmDsEelmT6pMThRQBA";"AXg3dkmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051693";"0";"SBRR";"2019.04.17 11:39:51.858";"Buy";"USDRUB";"TOM";"63.9244";"0.02556976";"2019.04.18";"";"100000";"6392440";"";"";"";"true";"FastmatchXTXLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_FastmatchXTXLP";"ALFN_FastmatchXTXLP";"Exchange";"";"";"a3e586f7-bcc5-4dcc-9eef-0ad450f7b035";"3cf92806-0846-4b7a-9338-9b98d7b44e72";"2";"true";"1787118410";"LD03:041719:00763378:B";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051715";"0";"JPML";"2019.04.17 11:40:25.306";"Buy";"EURUSD";"SPOT";"1.13138";"";"2019.04.23";"";"1000000";"1131380";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"be147230-8856-43c9-a7ea-addd192e21cd";"39dbad9e-be76-47ad-8717-2bff82daec4d";"2";"true";"AcgX6HmDsEelmT6pMThRQBA";"AcgX6HmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051720";"0";"GOUK";"2019.04.17 11:40:30.377";"Buy";"EURUSD";"SPOT";"1.13138";"";"2019.04.23";"";"1000000";"1131380";"";"";"";"true";"GoldmanSachsLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_GoldmanSachsLP";"ALFN_GoldmanSachsLP";"Exchange";"";"";"b82e7eb8-2f74-4cfa-a9c3-690ec1c58631";"a6bf2780-0b14-4292-9d04-8bde5c1a4e95";"2";"true";"ALBKN063S0QW7QGT35";"ALBKN063S0QW7QGT35";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051722";"0";"ALFN";"2019.04.17 11:40:32.806";"Buy";"USDRUB";"TOM";"63.9415";"";"2019.04.18";"";"500000";"31970750";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"8dd1b5fd-e763-47b6-8035-3c1d7cb170e9";"bb2af7c3-bb70-49db-bb24-700dcdf7e2af";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051725";"0";"JPML";"2019.04.17 11:40:35.323";"Buy";"EURUSD";"SPOT";"1.13143";"";"2019.04.23";"";"1000000";"1131430";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"9c5d2879-f289-45cd-ad4a-5dd8ee6bb87b";"184e61c9-b281-43a2-b84e-9b05e73be6bd";"2";"true";"Ad.6PdmDsEelmT6pMThRQBA";"Ad.6PdmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051733";"0";"JPML";"2019.04.17 11:40:40.333";"Buy";"EURUSD";"SPOT";"1.13144";"";"2019.04.23";"";"800000";"905152";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"13d15b12-c105-4822-931f-2f3730ea228a";"eb431c71-016f-4df8-870b-e56c50dfd319";"2";"true";"Aevr6tmDsEelmT6pMThRQBA";"Aevr6tmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051735";"0";"UBSL";"2019.04.17 11:40:41.032";"Buy";"USDRUB";"TOM";"63.94";"";"2019.04.18";"";"500000";"31970000";"";"";"";"true";"Executor_ALFA FX LND T/O free";"ALFN_ExecutorLnd";"ALFN_ExecutorLnd";"UBSL09_00_OM";"ALFN_FastmatchCL_LND";"Exchange";"";"";"74f14669-da5a-42f9-8b45-3fa40863505c";"a510c45e-4c70-4c99-a04c-421560c34e4b";"0";"true";"";"";"";"";"4925";"UBSL09_00_OM";"true";""
"14051737";"0";"ALFN";"2019.04.17 11:40:41.894";"Buy";"USDRUB";"TOM";"63.94";"";"2019.04.18";"";"499000";"31906060";"";"";"";"true";"Executor_ALFA FX PK";"AlfaBankExecutor";"AlfaBankExecutor";"ABOT2_CL_OM";"Strategy 1";"Exchange";"";"";"4d4af10e-b089-43c0-9caf-6bc70dea0b82";"e08ab7c5-a03f-4a3c-80da-1556eaf4df64";"0";"true";"";"";"";"";"1137";"ABOT2_CL_OM";"true";""
"14051741";"0";"BIBK";"2019.04.17 11:40:53.036";"Buy";"USDCNH";"SPOT";"6.68499";"";"2019.04.23";"";"50000";"334249.5";"";"";"";"true";"Executor_ALFA FX";"AlfaBankExecutor";"AlfaBankExecutor";"BIBK";"BaikalInvest Bank";"Exchange";"";"";"f2b2127d-ef93-4bc4-888a-da7a2e2d6552";"5f1339c4-d8b9-43f5-9107-d968377b7ace";"0";"true";"";"";"";"";"766";"BIBK";"true";""
"14051744";"0";"MEIN";"2019.04.17 11:40:59.702";"Buy";"USDRUB";"TOM";"63.94";"";"2019.04.18";"";"213000";"13619220";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"MEIN_OM";"Metallinvest Bank ECN";"Exchange";"";"";"1846d9ac-6743-454c-b536-b80ed8e9d0d6";"87753c48-4ae2-4538-96a4-da2dff1e6935";"0";"true";"";"";"";"";"721";"MEIN_OM";"true";""
"14051745";"0";"IMBX";"2019.04.17 11:41:01.973";"Buy";"GBPUSD";"SPOT";"1.30436";"";"2019.04.23";"";"500000";"652180";"";"";"";"true";"Executor_ALFA FX LND";"ALFN_ExecutorLnd";"ALFN_ExecutorLnd";"IMBX_BBG";"UniCreditBank BBG";"Exchange";"";"";"543ac35b-1bb5-497c-83b8-2514f2670035";"8ec55b44-82f4-4c0c-b93c-a5a37e027852";"0";"true";"";"";"";"";"3694";"IMBX_BBG";"true";""
"14051749";"0";"RZBM";"2019.04.17 11:41:05.258";"Buy";"USDRUB";"TOM";"63.941";"";"2019.04.18";"";"500000";"31970500";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"RZBM01_00OM";"Raiffeisen Bank ZAO (ECN)";"Exchange";"";"";"785ffdc2-5f53-47b1-9846-8f0e19809444";"14b24836-7903-4edc-8f8d-f0cb04b3b813";"0";"true";"";"";"";"";"2690";"RZBM01_00OM";"true";""
"14051750";"0";"RZBM";"2019.04.17 11:41:05.258";"Buy";"USDRUB";"TOM";"63.939";"";"2019.04.18";"";"65000";"4156035";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"RZBM01_00OM";"Raiffeisen Bank ZAO (ECN)";"Exchange";"";"";"785ffdc2-5f53-47b1-9846-8f0e19809444";"14b24836-7903-4edc-8f8d-f0cb04b3b813";"0";"true";"";"";"";"";"2690";"RZBM01_00OM";"true";""
"14051752";"0";"CATX";"2019.04.17 11:41:05.803";"Buy";"USDRUB";"TOM";"63.936";"";"2019.04.18";"";"250000";"15984000";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"CATX01_12_OM";"Chartex Sales (ALGO) ECN";"Exchange";"";"";"b706a25d-87d6-473d-9f45-158d5a4f8aaa";"179c2e50-30f5-4093-8856-547a91b49e59";"0";"true";"";"";"";"";"5078";"CATX01_12_OM";"true";""
"14051761";"0";"MMVB";"2019.04.17 11:41:21.000";"Buy";"USDRUB";"TOM";"63.94";"0.070334";"2019.04.18";"";"897000";"57354180";"";"";"";"true";"Moex";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_MoexLP";"ALFN_MoexLP";"Exchange";"";"";"7d50766c-f39b-4787-9f8d-0652d9a9b72d";"c739a15b-bc75-43d1-b268-576ed6d46b63";"2";"true";"18579891769";"193686684|B|114121";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051762";"0";"MMVB";"2019.04.17 11:41:21.000";"Buy";"USDRUB";"TOM";"63.94";"0.070334";"2019.04.18";"";"103000";"6585820";"";"";"";"true";"Moex";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_MoexLP";"ALFN_MoexLP";"Exchange";"";"";"7d50766c-f39b-4787-9f8d-0652d9a9b72d";"c739a15b-bc75-43d1-b268-576ed6d46b63";"2";"true";"18579891769";"193686685|B|114121";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051768";"0";"JPML";"2019.04.17 11:41:22.729";"Buy";"EURUSD";"SPOT";"1.13134";"";"2019.04.23";"";"200000";"226268";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"4b7e5204-8ca1-447a-8daa-89f95e10e13a";"e11c99f0-b62f-40ae-a0ce-4d4d861637ed";"2";"true";"AlEAinmDsEelmT6pMThRQBA";"AlEAinmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051772";"0";"RENA";"2019.04.17 11:41:24.193";"Buy";"USDRUB";"TOM";"63.941";"";"2019.04.18";"";"92000";"5882572";"";"";"";"true";"Executor_ALFA FX MSK T/O free";"AlfaBankExecutor";"AlfaBankExecutor";"RENA_OM";"Renaissance Capital (AGR)";"Exchange";"";"";"32ec001e-61aa-4344-8d5b-d6bfd2f71c11";"00d4d5d0-3259-4162-8217-79754427f6b9";"0";"true";"";"";"";"";"567";"RENA_OM";"true";""
"14051788";"0";"GOUK";"2019.04.17 11:41:37.809";"Buy";"EURUSD";"SPOT";"1.13142";"";"2019.04.23";"";"200000";"226284";"";"";"";"true";"GoldmanSachsLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_GoldmanSachsLP";"ALFN_GoldmanSachsLP";"Exchange";"";"";"643b8338-4a37-4653-9f1a-b38e5008604c";"ba993ae4-f444-4b7c-aa3f-eca56d8666fa";"2";"true";"ALBKN063S0QW7QGT36";"ALBKN063S0QW7QGT36";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051791";"0";"MEIN";"2019.04.17 11:41:40.131";"Buy";"USDRUB";"TOM";"63.942";"";"2019.04.18";"";"500000";"31971000";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"MEIN_OM";"Metallinvest Bank ECN";"Exchange";"";"";"2c5e605b-a91a-4899-8835-d7981261a4db";"f1f95da1-e3b5-4f49-b6c6-2f4ded4a97ca";"0";"true";"";"";"";"";"721";"MEIN_OM";"true";""
"14051792";"0";"ALFN";"2019.04.17 11:41:44.473";"Buy";"USDRUB";"TOM";"63.946";"";"2019.04.18";"";"100000";"6394600";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"ccba1721-dc72-4961-88ef-a23e4c0613d9";"16d75ab9-921a-4b21-af16-4f309a6d062b";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051794";"0";"ALFN";"2019.04.17 11:41:46.474";"Buy";"USDRUB";"TOM";"63.946";"";"2019.04.18";"";"100000";"6394600";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"c822beb5-de5a-4a48-bfa0-03dc0118a7af";"f1955b82-d562-405a-8c8f-780b5630215e";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051798";"0";"ALFN";"2019.04.17 11:41:48.476";"Buy";"USDRUB";"TOM";"63.946";"";"2019.04.18";"";"100000";"6394600";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"9dcffcd1-5a57-47a1-9fce-f6a53b3662fc";"84651159-ba53-4bb7-9a3d-7a5bc43d40c1";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051800";"0";"ALFN";"2019.04.17 11:41:50.479";"Buy";"USDRUB";"TOM";"63.946";"";"2019.04.18";"";"100000";"6394600";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"0ad2bb95-3880-4870-b2cb-089b1c4c19ed";"f2b2ecf4-461b-42ae-b1cd-831629cdf78f";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051802";"0";"ALFN";"2019.04.17 11:41:55.134";"Buy";"USDRUB";"TOM";"63.9455";"";"2019.04.18";"";"100000";"6394550";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"6c147842-dcd3-4750-9b2a-e43430caabfa";"0a042ddf-195a-43eb-9bbc-585c47b97858";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051810";"0";"ALFN";"2019.04.17 11:42:00.147";"Buy";"USDRUB";"TOM";"63.9455";"";"2019.04.18";"";"100000";"6394550";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"edabd8f2-e5c4-4d62-b84b-6b42245812e5";"64201bc3-c0d3-410b-a557-aae44fe08420";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051814";"0";"ALFN";"2019.04.17 11:42:03.993";"Buy";"USDRUB";"TOM";"63.9455";"";"2019.04.18";"";"100000";"6394550";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"d0405aa5-d258-47c3-a42b-ee5a26c92163";"7ddca7c5-0b75-4906-a8d7-2fd3fc06837f";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051816";"0";"ALFN";"2019.04.17 11:42:05.995";"Buy";"USDRUB";"TOM";"63.9455";"";"2019.04.18";"";"100000";"6394550";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ALFN03_01_OM";"XRDealer(ECN)";"Exchange";"";"";"dfad3704-806f-4eb7-8d54-7b2e9d152bfd";"d48555a3-924b-4652-abfc-fb6670b73c0c";"0";"true";"";"";"";"";"4293";"ALFN03_01_OM";"true";""
"14051820";"0";"OPTB";"2019.04.17 11:42:06.084";"Buy";"USDRUB";"TOD";"63.9328";"";"2019.04.17";"";"100000";"6393280";"";"";"";"true";"Executor_W6";"AlfaBankExecutor";"AlfaBankExecutor";"OPTB";"Optima Bank";"Exchange";"";"";"66339ace-175a-49f3-903d-b22fe3c84314";"402bd22f-4b4b-4091-9b5e-c3099029ae16";"0";"true";"";"";"";"";"2149";"OPTB";"true";""
"14051823";"0";"RZBM";"2019.04.17 11:42:12.776";"Buy";"USDRUB";"TOM";"63.946";"";"2019.04.18";"";"429000";"27432834";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"RZBM01_00OM";"Raiffeisen Bank ZAO (ECN)";"Exchange";"";"";"e626789d-1c35-416f-991e-0b30760f4d14";"031543a1-5353-408a-a247-37f7cd08b086";"0";"true";"";"";"";"";"2690";"RZBM01_00OM";"true";""
"14051827";"0";"JPML";"2019.04.17 11:42:14.340";"Buy";"EURUSD";"SPOT";"1.13136";"";"2019.04.23";"";"200000";"226272";"";"";"";"true";"JPMorganLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_JPMorganLP";"ALFN_JPMorganLP";"Exchange";"";"";"280c7abc-8939-4a8b-8046-0a4b113c6a6b";"72a6073e-25ff-4b52-a115-0a07892c96ee";"2";"true";"AswNYmmDsEelmT6pMThRQBA";"AswNYmmDsEelmT6pMThRQBA";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051830";"0";"RZBM";"2019.04.17 11:42:26.533";"Buy";"USDJPY";"SPOT";"112.015";"";"2019.04.19";"";"642";"71914";"";"";"";"true";"Executor_CL Raiffeizen Bank";"AlfaBankExecutor";"AlfaBankExecutor";"RZBM_OM";"Raiffeizen Bank ZAO";"Exchange";"";"";"81798934-aa67-47e2-8b29-bed22e572a36";"74a8ceab-fa82-4468-a061-9611d054278f";"0";"true";"";"";"";"";"546";"RZBM_OM";"true";""
"14051854";"0";"MMVB";"2019.04.17 11:42:51.000";"Buy";"USDRUB";"TOM";"63.9525";"0.07034775";"2019.04.18";"";"53000";"3389482.5";"";"";"";"true";"Moex";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_MoexLP";"ALFN_MoexLP";"Exchange";"";"";"bf45cdfa-b0fd-4bf0-bea1-5429e0d8ecf1";"012bd0cc-c72a-4e10-b0ce-2d17c42a38fb";"2";"true";"18579899344";"193686936|B|114251";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051856";"0";"SBRR";"2019.04.17 11:42:51.935";"Buy";"USDRUB";"TOM";"63.9541";"0.02558164";"2019.04.18";"";"947000";"60564532.7";"";"";"";"true";"FastmatchXTXLnd";"ALFN_AggregatorCoverer";"ALFN_AggregatorCoverer";"ALFN_FastmatchXTXLP";"ALFN_FastmatchXTXLP";"Exchange";"";"";"26bf0af2-0ead-4d2d-9341-6f5b1297a781";"012bd0cc-c72a-4e10-b0ce-2d17c42a38fb";"2";"true";"1788570722";"LD03:041719:00769467:B";"";"";"1288";"ABOT_AGR2_OM";"true";""
"14051863";"0";"RZBM";"2019.04.17 11:43:01.539";"Buy";"USDRUB";"TOM";"63.951";"";"2019.04.18";"";"18000";"1151118";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"RZBM01_00OM";"Raiffeisen Bank ZAO (ECN)";"Exchange";"";"";"8739f54b-e688-44d0-9bd6-f7871da5ba41";"d364daa8-6d81-4dae-ada1-e60f75e91077";"0";"true";"";"";"";"";"2690";"RZBM01_00OM";"true";""
"14051864";"0";"ALFN";"2019.04.17 11:43:23.487";"Buy";"USDRUB";"TOD";"63.9368";"";"2019.04.17";"";"43167";"2759959.85";"";"";"";"true";"Executor_Dealers";"AlfaBankExecutor";"AlfaBankExecutor";"ALFN02_00_OM";"AlfaForex";"Exchange";"";"";"9eb0f420-ad81-4a1a-a683-117153606901";"097f1567-4fb1-42fb-90d4-5761b2c0c4df";"0";"true";"";"";"";"";"4060";"ALFN02_00_OM";"true";""
"14051873";"0";"VTBX";"2019.04.17 11:43:39.633";"Buy";"USDRUB";"TOM";"63.9535";"";"2019.04.18";"";"500000";"31976750";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ECN_VtbxST";"ECN_VtbxST";"Exchange";"";"";"a16fd59e-90b3-40c3-b900-80f73e4122df";"a0fd60ca-5c6c-4cc5-bb3c-cc39e761540f";"0";"true";"";"";"";"";"2174";"ECN_VtbxST";"true";""
"14051874";"0";"VTBX";"2019.04.17 11:43:39.633";"Buy";"USDRUB";"TOM";"63.951";"";"2019.04.18";"";"500000";"31975500";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"ECN_VtbxST";"ECN_VtbxST";"Exchange";"";"";"a16fd59e-90b3-40c3-b900-80f73e4122df";"a0fd60ca-5c6c-4cc5-bb3c-cc39e761540f";"0";"true";"";"";"";"";"2174";"ECN_VtbxST";"true";""
"14051881";"0";"UBSL";"2019.04.17 11:43:40.721";"Buy";"USDRUB";"TOM";"63.9535";"";"2019.04.18";"";"500000";"31976750";"";"";"";"true";"Executor_ALFA FX LND T/O free";"ALFN_ExecutorLnd";"ALFN_ExecutorLnd";"UBSL09_00_OM";"ALFN_FastmatchCL_LND";"Exchange";"";"";"698b3571-f642-4f83-be90-e4bfc69d3d77";"68541034-0c1a-42d9-ae8f-ae19c85a329b";"0";"true";"";"";"";"";"4925";"UBSL09_00_OM";"true";""
"14051886";"0";"RZBM";"2019.04.17 11:43:42.210";"Buy";"USDRUB";"TOM";"63.9535";"";"2019.04.18";"";"236000";"15093026";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"RZBM01_00OM";"Raiffeisen Bank ZAO (ECN)";"Exchange";"";"";"d2303bba-2316-441b-82db-56cf97d5bac6";"7dd3d4f9-a25e-4eb1-8b07-c16bae98f805";"0";"true";"";"";"";"";"2690";"RZBM01_00OM";"true";""
"14051887";"0";"ALFN";"2019.04.17 11:43:50.094";"Buy";"USDRUB";"TOD";"63.9382";"";"2019.04.17";"";"940.98";"60164.57";"";"";"";"true";"Executor_Dealers";"AlfaBankExecutor";"AlfaBankExecutor";"ALFN02_00_OM";"AlfaForex";"Exchange";"";"";"7a9520af-bb82-4d49-9796-d4f01a58e91e";"c53e7bfa-b0d5-4434-aa12-20a5afae6f3a";"0";"true";"";"";"";"";"4060";"ALFN02_00_OM";"true";""
"14051890";"0";"RZBM";"2019.04.17 11:43:50.905";"Buy";"USDRUB";"TOM";"63.951";"";"2019.04.18";"";"339000";"21679389";"";"";"";"true";"Matching";"AlfaBankSystem";"AlfaBank";"RZBM01_00OM";"Raiffeisen Bank ZAO (ECN)";"Exchange";"";"";"37bfcb33-1a02-4cc7-b79f-d232e4428a17";"a199388d-9163-460c-a29a-ef52aa0c489c";"0";"true";"";"";"";"";"2690";"RZBM01_00OM";"true";""
